"","DateTime","Middeltemperatur","Maksimumtemperatur","Minimumtemperatur","lattitude[i]","longtitude[i]","by[i]"
"1073","2020-01-14 21:00:00",8.2,8.4,7.6,55.2444,9.8882,"Assens/Torø"
"1074","2020-01-14 22:00:00",8.1,8.7,7.9,55.2444,9.8882,"Assens/Torø"
"1075","2020-01-14 23:00:00",9.3,9.7,8.7,55.2444,9.8882,"Assens/Torø"
"1076","2020-01-15 00:00:00",9.8,10.2,9.4,55.2444,9.8882,"Assens/Torø"
"1077","2020-01-15 01:00:00",9.4,9.9,9,55.2444,9.8882,"Assens/Torø"
"1078","2020-01-15 02:00:00",9.1,9.3,8.9,55.2444,9.8882,"Assens/Torø"
"1079","2020-01-15 03:00:00",9.4,10.2,9,55.2444,9.8882,"Assens/Torø"
"1080","2020-01-15 04:00:00",9.6,10,9.1,55.2444,9.8882,"Assens/Torø"
"1081","2020-01-15 05:00:00",9.2,9.4,8.9,55.2444,9.8882,"Assens/Torø"
"1082","2020-01-15 06:00:00",9.4,10,8.9,55.2444,9.8882,"Assens/Torø"
"1083","2020-01-15 07:00:00",9.5,9.8,9.1,55.2444,9.8882,"Assens/Torø"
"1084","2020-01-15 08:00:00",9,9.6,8.7,55.2444,9.8882,"Assens/Torø"
"1085","2020-01-15 09:00:00",9.4,9.7,9.1,55.2444,9.8882,"Assens/Torø"
"1086","2020-01-15 10:00:00",8.9,9.3,8.6,55.2444,9.8882,"Assens/Torø"
"1087","2020-01-15 11:00:00",9.2,9.8,8.6,55.2444,9.8882,"Assens/Torø"
"1088","2020-01-15 12:00:00",8.7,9.1,8.5,55.2444,9.8882,"Assens/Torø"
"1089","2020-01-15 13:00:00",8.7,8.9,8.4,55.2444,9.8882,"Assens/Torø"
"1090","2020-01-15 14:00:00",8.4,9.1,7.8,55.2444,9.8882,"Assens/Torø"
"1091","2020-01-15 15:00:00",7.8,8.3,7.5,55.2444,9.8882,"Assens/Torø"
"1092","2020-01-15 16:00:00",7.6,7.9,7.5,55.2444,9.8882,"Assens/Torø"
"1093","2020-01-15 17:00:00",7.6,7.8,7.4,55.2444,9.8882,"Assens/Torø"
"1094","2020-01-15 18:00:00",6.9,7.8,6.3,55.2444,9.8882,"Assens/Torø"
"1095","2020-01-15 19:00:00",6.1,6.4,6,55.2444,9.8882,"Assens/Torø"
"1096","2020-01-15 20:00:00",6.2,6.4,6,55.2444,9.8882,"Assens/Torø"
"1097","2020-01-15 21:00:00",6.4,6.6,6.3,55.2444,9.8882,"Assens/Torø"
"1098","2020-01-15 22:00:00",6.4,6.6,6.2,55.2444,9.8882,"Assens/Torø"
"1099","2020-01-15 23:00:00",6.4,6.5,6.3,55.2444,9.8882,"Assens/Torø"
"1100","2020-01-16 00:00:00",6.5,6.6,6.3,55.2444,9.8882,"Assens/Torø"
"1101","2020-01-16 01:00:00",6.5,6.8,6.4,55.2444,9.8882,"Assens/Torø"
"1102","2020-01-16 02:00:00",6.7,6.9,6.5,55.2444,9.8882,"Assens/Torø"
"1103","2020-01-16 03:00:00",6.9,7.1,6.7,55.2444,9.8882,"Assens/Torø"
"1104","2020-01-16 04:00:00",6.8,6.9,6.6,55.2444,9.8882,"Assens/Torø"
"1105","2020-01-16 05:00:00",6.5,6.7,6.4,55.2444,9.8882,"Assens/Torø"
"1106","2020-01-16 06:00:00",6.5,6.7,6.2,55.2444,9.8882,"Assens/Torø"
"1107","2020-01-16 07:00:00",6.4,6.6,6.2,55.2444,9.8882,"Assens/Torø"
"1108","2020-01-16 08:00:00",6.6,6.7,6.4,55.2444,9.8882,"Assens/Torø"
"1109","2020-01-16 09:00:00",6.5,6.6,6.4,55.2444,9.8882,"Assens/Torø"
"1110","2020-01-16 10:00:00",6.7,6.8,6.5,55.2444,9.8882,"Assens/Torø"
"1111","2020-01-16 11:00:00",6.8,6.9,6.6,55.2444,9.8882,"Assens/Torø"
"1112","2020-01-16 12:00:00",6.6,6.8,6.5,55.2444,9.8882,"Assens/Torø"
"1113","2020-01-16 13:00:00",6.5,6.6,6.4,55.2444,9.8882,"Assens/Torø"
"1114","2020-01-16 14:00:00",6.4,6.5,6.3,55.2444,9.8882,"Assens/Torø"
"1115","2020-01-16 15:00:00",6.1,6.3,5.9,55.2444,9.8882,"Assens/Torø"
"1116","2020-01-16 16:00:00",6.1,6.4,5.9,55.2444,9.8882,"Assens/Torø"
"1117","2020-01-16 17:00:00",6.1,6.4,5.8,55.2444,9.8882,"Assens/Torø"
"1118","2020-01-16 18:00:00",5.9,6.1,5.7,55.2444,9.8882,"Assens/Torø"
"1119","2020-01-16 19:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1120","2020-01-16 20:00:00",5.9,6.1,5.8,55.2444,9.8882,"Assens/Torø"
"1121","2020-01-16 21:00:00",6,6.1,5.9,55.2444,9.8882,"Assens/Torø"
"1122","2020-01-16 22:00:00",5.9,6.1,5.8,55.2444,9.8882,"Assens/Torø"
"1123","2020-01-16 23:00:00",6,6.1,5.8,55.2444,9.8882,"Assens/Torø"
"1124","2020-01-17 00:00:00",6.1,6.2,6,55.2444,9.8882,"Assens/Torø"
"1125","2020-01-17 01:00:00",6,6.2,5.9,55.2444,9.8882,"Assens/Torø"
"1126","2020-01-17 02:00:00",6,6.3,5.8,55.2444,9.8882,"Assens/Torø"
"1127","2020-01-17 03:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1128","2020-01-17 04:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1129","2020-01-17 05:00:00",5.8,6,5.7,55.2444,9.8882,"Assens/Torø"
"1130","2020-01-17 06:00:00",5.8,6,5.7,55.2444,9.8882,"Assens/Torø"
"1131","2020-01-17 07:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1132","2020-01-17 08:00:00",5.9,6.1,5.8,55.2444,9.8882,"Assens/Torø"
"1133","2020-01-17 09:00:00",6.1,6.4,6,55.2444,9.8882,"Assens/Torø"
"1134","2020-01-17 10:00:00",6.5,6.8,6.3,55.2444,9.8882,"Assens/Torø"
"1135","2020-01-17 11:00:00",6.6,6.8,6.4,55.2444,9.8882,"Assens/Torø"
"1136","2020-01-17 12:00:00",6.5,6.8,6.3,55.2444,9.8882,"Assens/Torø"
"1137","2020-01-17 14:00:00",7.1,7.3,6.9,55.2444,9.8882,"Assens/Torø"
"1138","2020-01-17 15:00:00",6.6,7.1,6.3,55.2444,9.8882,"Assens/Torø"
"1139","2020-01-17 16:00:00",6.5,6.6,6.3,55.2444,9.8882,"Assens/Torø"
"1140","2020-01-17 17:00:00",6.6,6.8,6.5,55.2444,9.8882,"Assens/Torø"
"1141","2020-01-17 18:00:00",7,7.6,6.7,55.2444,9.8882,"Assens/Torø"
"1142","2020-01-17 19:00:00",7.2,7.6,6.9,55.2444,9.8882,"Assens/Torø"
"1143","2020-01-17 20:00:00",6.8,7,6.6,55.2444,9.8882,"Assens/Torø"
"1144","2020-01-17 21:00:00",6.6,6.7,6.5,55.2444,9.8882,"Assens/Torø"
"1145","2020-01-17 22:00:00",6.6,6.7,6.5,55.2444,9.8882,"Assens/Torø"
"1146","2020-01-17 23:00:00",6.7,6.9,6.6,55.2444,9.8882,"Assens/Torø"
"1147","2020-01-18 00:00:00",6.9,7,6.7,55.2444,9.8882,"Assens/Torø"
"1148","2020-01-18 01:00:00",6.8,7,6.6,55.2444,9.8882,"Assens/Torø"
"1149","2020-01-18 02:00:00",6.7,6.9,6.4,55.2444,9.8882,"Assens/Torø"
"1150","2020-01-18 03:00:00",6.3,6.4,6.2,55.2444,9.8882,"Assens/Torø"
"1151","2020-01-18 04:00:00",6.1,6.4,5.7,55.2444,9.8882,"Assens/Torø"
"1152","2020-01-18 05:00:00",5.9,6.1,5.6,55.2444,9.8882,"Assens/Torø"
"1153","2020-01-18 06:00:00",5.6,5.9,5.4,55.2444,9.8882,"Assens/Torø"
"1154","2020-01-18 07:00:00",5.2,5.4,5,55.2444,9.8882,"Assens/Torø"
"1155","2020-01-18 08:00:00",5.2,5.6,5,55.2444,9.8882,"Assens/Torø"
"1156","2020-01-18 09:00:00",5.5,5.7,5.4,55.2444,9.8882,"Assens/Torø"
"1157","2020-01-18 10:00:00",5.7,5.9,5.6,55.2444,9.8882,"Assens/Torø"
"1158","2020-01-18 11:00:00",5.4,5.8,5.1,55.2444,9.8882,"Assens/Torø"
"1159","2020-01-18 12:00:00",5.3,5.5,5.1,55.2444,9.8882,"Assens/Torø"
"1160","2020-01-18 13:00:00",5.7,6,5.4,55.2444,9.8882,"Assens/Torø"
"1161","2020-01-18 14:00:00",6.1,6.4,5.7,55.2444,9.8882,"Assens/Torø"
"1162","2020-01-18 15:00:00",6.3,6.6,5.3,55.2444,9.8882,"Assens/Torø"
"1163","2020-01-18 16:00:00",6,6.4,5.8,55.2444,9.8882,"Assens/Torø"
"1164","2020-01-18 17:00:00",5.6,5.9,5.3,55.2444,9.8882,"Assens/Torø"
"1165","2020-01-18 18:00:00",5.5,5.7,5.4,55.2444,9.8882,"Assens/Torø"
"1166","2020-01-18 19:00:00",5.5,5.7,5.4,55.2444,9.8882,"Assens/Torø"
"1167","2020-01-18 20:00:00",5.4,5.7,5.1,55.2444,9.8882,"Assens/Torø"
"1168","2020-01-18 21:00:00",5.1,5.3,4.9,55.2444,9.8882,"Assens/Torø"
"1169","2020-01-18 22:00:00",4.9,5.1,4.8,55.2444,9.8882,"Assens/Torø"
"1170","2020-01-18 23:00:00",4.7,4.9,4.5,55.2444,9.8882,"Assens/Torø"
"1171","2020-01-19 00:00:00",4.5,4.7,4.4,55.2444,9.8882,"Assens/Torø"
"1172","2020-01-19 01:00:00",4.3,4.5,4.2,55.2444,9.8882,"Assens/Torø"
"1173","2020-01-19 02:00:00",4.1,4.3,3.9,55.2444,9.8882,"Assens/Torø"
"1174","2020-01-19 03:00:00",4.3,4.6,4,55.2444,9.8882,"Assens/Torø"
"1175","2020-01-19 04:00:00",4.2,4.5,4,55.2444,9.8882,"Assens/Torø"
"1176","2020-01-19 05:00:00",4.3,4.5,4.1,55.2444,9.8882,"Assens/Torø"
"1177","2020-01-19 06:00:00",4.4,4.5,4.2,55.2444,9.8882,"Assens/Torø"
"1178","2020-01-19 07:00:00",4.4,4.6,4.2,55.2444,9.8882,"Assens/Torø"
"1179","2020-01-19 08:00:00",4.4,4.7,4.3,55.2444,9.8882,"Assens/Torø"
"1180","2020-01-19 09:00:00",4.7,4.9,4.4,55.2444,9.8882,"Assens/Torø"
"1181","2020-01-19 10:00:00",5.2,5.6,4.8,55.2444,9.8882,"Assens/Torø"
"1182","2020-01-19 11:00:00",5.6,5.8,5.4,55.2444,9.8882,"Assens/Torø"
"1183","2020-01-19 12:00:00",5.8,6.1,5.6,55.2444,9.8882,"Assens/Torø"
"1184","2020-01-19 13:00:00",6.3,6.5,6.1,55.2444,9.8882,"Assens/Torø"
"1185","2020-01-19 14:00:00",6.4,6.6,6.1,55.2444,9.8882,"Assens/Torø"
"1186","2020-01-19 15:00:00",6.1,6.4,5.8,55.2444,9.8882,"Assens/Torø"
"1187","2020-01-19 16:00:00",5.6,5.9,5.3,55.2444,9.8882,"Assens/Torø"
"1188","2020-01-19 17:00:00",5,5.4,4.7,55.2444,9.8882,"Assens/Torø"
"1189","2020-01-19 18:00:00",4.9,5.1,4.5,55.2444,9.8882,"Assens/Torø"
"1190","2020-01-19 19:00:00",4.5,4.8,4.3,55.2444,9.8882,"Assens/Torø"
"1191","2020-01-19 20:00:00",4.6,4.8,4.3,55.2444,9.8882,"Assens/Torø"
"1192","2020-01-19 21:00:00",4.1,4.5,3.7,55.2444,9.8882,"Assens/Torø"
"1193","2020-01-19 22:00:00",3.7,4.3,3.5,55.2444,9.8882,"Assens/Torø"
"1194","2020-01-19 23:00:00",4,4.4,3.7,55.2444,9.8882,"Assens/Torø"
"1195","2020-01-20 00:00:00",4.3,4.6,4,55.2444,9.8882,"Assens/Torø"
"1196","2020-01-20 01:00:00",4.6,4.8,4.4,55.2444,9.8882,"Assens/Torø"
"1197","2020-01-20 02:00:00",4.5,4.7,4.3,55.2444,9.8882,"Assens/Torø"
"1198","2020-01-20 03:00:00",4.4,4.7,4.2,55.2444,9.8882,"Assens/Torø"
"1199","2020-01-20 04:00:00",5.1,5.4,4.6,55.2444,9.8882,"Assens/Torø"
"1200","2020-01-20 05:00:00",5.1,5.3,5,55.2444,9.8882,"Assens/Torø"
"1201","2020-01-20 06:00:00",5.2,5.3,5,55.2444,9.8882,"Assens/Torø"
"1202","2020-01-20 07:00:00",5.2,5.3,5.1,55.2444,9.8882,"Assens/Torø"
"1203","2020-01-20 08:00:00",5.3,5.4,5.1,55.2444,9.8882,"Assens/Torø"
"1204","2020-01-20 09:00:00",5.7,6.1,5.2,55.2444,9.8882,"Assens/Torø"
"1205","2020-01-20 10:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1206","2020-01-20 11:00:00",6.1,6.3,5.8,55.2444,9.8882,"Assens/Torø"
"1207","2020-01-20 12:00:00",6.3,6.5,6.1,55.2444,9.8882,"Assens/Torø"
"1208","2020-01-20 13:00:00",6.5,6.8,6.2,55.2444,9.8882,"Assens/Torø"
"1209","2020-01-20 14:00:00",6.7,6.8,6.6,55.2444,9.8882,"Assens/Torø"
"1210","2020-01-20 15:00:00",6.7,6.9,6.5,55.2444,9.8882,"Assens/Torø"
"1211","2020-01-20 16:00:00",6.5,6.7,6.3,55.2444,9.8882,"Assens/Torø"
"1212","2020-01-20 17:00:00",6.1,6.4,5.9,55.2444,9.8882,"Assens/Torø"
"1213","2020-01-20 18:00:00",5.9,6,5.7,55.2444,9.8882,"Assens/Torø"
"1214","2020-01-20 19:00:00",5.9,6.1,5.8,55.2444,9.8882,"Assens/Torø"
"1215","2020-01-20 20:00:00",6,6.2,5.9,55.2444,9.8882,"Assens/Torø"
"1216","2020-01-20 21:00:00",6.2,6.3,6,55.2444,9.8882,"Assens/Torø"
"1217","2020-01-20 22:00:00",6.2,6.3,6,55.2444,9.8882,"Assens/Torø"
"1218","2020-01-20 23:00:00",6.2,6.3,6,55.2444,9.8882,"Assens/Torø"
"1219","2020-01-21 00:00:00",6.2,6.4,6.1,55.2444,9.8882,"Assens/Torø"
"1220","2020-01-21 01:00:00",6.2,6.4,6,55.2444,9.8882,"Assens/Torø"
"1221","2020-01-21 02:00:00",6.1,6.3,6,55.2444,9.8882,"Assens/Torø"
"1222","2020-01-21 03:00:00",6.1,6.2,6,55.2444,9.8882,"Assens/Torø"
"1223","2020-01-21 04:00:00",6.2,6.3,6,55.2444,9.8882,"Assens/Torø"
"1224","2020-01-21 05:00:00",6.1,6.3,6,55.2444,9.8882,"Assens/Torø"
"1225","2020-01-21 06:00:00",6.1,6.3,5.9,55.2444,9.8882,"Assens/Torø"
"1226","2020-01-21 07:00:00",6.4,6.5,6.2,55.2444,9.8882,"Assens/Torø"
"1227","2020-01-21 08:00:00",6.4,6.6,6.3,55.2444,9.8882,"Assens/Torø"
"1228","2020-01-21 09:00:00",6.4,6.5,6.3,55.2444,9.8882,"Assens/Torø"
"1229","2020-01-21 10:00:00",6.4,6.6,6.3,55.2444,9.8882,"Assens/Torø"
"1230","2020-01-21 11:00:00",6.4,6.5,6.3,55.2444,9.8882,"Assens/Torø"
"1231","2020-01-21 12:00:00",6.7,7,6.3,55.2444,9.8882,"Assens/Torø"
"1232","2020-01-21 13:00:00",7,7.1,6.9,55.2444,9.8882,"Assens/Torø"
"1233","2020-01-21 14:00:00",6.6,6.9,6.3,55.2444,9.8882,"Assens/Torø"
"1234","2020-01-21 15:00:00",6.3,6.5,6.2,55.2444,9.8882,"Assens/Torø"
"1235","2020-01-21 16:00:00",6.4,6.6,6.2,55.2444,9.8882,"Assens/Torø"
"1236","2020-01-21 17:00:00",6.5,6.7,6.4,55.2444,9.8882,"Assens/Torø"
"1237","2020-01-21 18:00:00",6.5,6.6,6.4,55.2444,9.8882,"Assens/Torø"
"1238","2020-01-21 19:00:00",6.5,6.6,6.4,55.2444,9.8882,"Assens/Torø"
"1239","2020-01-21 20:00:00",6.5,6.7,6.4,55.2444,9.8882,"Assens/Torø"
"1240","2020-01-21 21:00:00",6.6,6.7,6.5,55.2444,9.8882,"Assens/Torø"
"1241","2020-01-21 22:00:00",6.7,6.8,6.6,55.2444,9.8882,"Assens/Torø"
"1242","2020-01-21 23:00:00",6.7,6.8,6.6,55.2444,9.8882,"Assens/Torø"
"1243","2020-01-22 00:00:00",6.7,6.9,6.6,55.2444,9.8882,"Assens/Torø"
"1244","2020-01-22 01:00:00",6.6,6.9,6.4,55.2444,9.8882,"Assens/Torø"
"1245","2020-01-22 02:00:00",6.2,6.5,5.9,55.2444,9.8882,"Assens/Torø"
"1246","2020-01-22 03:00:00",6.1,6.3,5.8,55.2444,9.8882,"Assens/Torø"
"1247","2020-01-22 04:00:00",5.8,5.9,5.6,55.2444,9.8882,"Assens/Torø"
"1248","2020-01-22 05:00:00",5.6,5.8,5.3,55.2444,9.8882,"Assens/Torø"
"1249","2020-01-22 06:00:00",5.4,5.6,5.3,55.2444,9.8882,"Assens/Torø"
"1250","2020-01-22 07:00:00",5.2,5.4,5.1,55.2444,9.8882,"Assens/Torø"
"1251","2020-01-22 08:00:00",5.2,5.5,5,55.2444,9.8882,"Assens/Torø"
"1252","2020-01-22 09:00:00",5.2,5.5,5,55.2444,9.8882,"Assens/Torø"
"1253","2020-01-22 10:00:00",6,6.5,5.4,55.2444,9.8882,"Assens/Torø"
"1254","2020-01-22 11:00:00",6.7,7,6.4,55.2444,9.8882,"Assens/Torø"
"1255","2020-01-22 12:00:00",6.9,7.1,6.8,55.2444,9.8882,"Assens/Torø"
"1256","2020-01-22 13:00:00",7,7.2,6.8,55.2444,9.8882,"Assens/Torø"
"1257","2020-01-22 14:00:00",6.8,6.9,6.6,55.2444,9.8882,"Assens/Torø"
"1258","2020-01-22 15:00:00",6.5,6.9,6.2,55.2444,9.8882,"Assens/Torø"
"1259","2020-01-22 16:00:00",5.8,6.3,5.3,55.2444,9.8882,"Assens/Torø"
"1260","2020-01-22 17:00:00",5.3,5.5,4.7,55.2444,9.8882,"Assens/Torø"
"1261","2020-01-22 18:00:00",4.9,5.2,4.6,55.2444,9.8882,"Assens/Torø"
"1262","2020-01-22 19:00:00",4.8,5,4.6,55.2444,9.8882,"Assens/Torø"
"1263","2020-01-22 20:00:00",4.4,4.8,4.2,55.2444,9.8882,"Assens/Torø"
"1264","2020-01-22 21:00:00",4.1,4.4,3.9,55.2444,9.8882,"Assens/Torø"
"1265","2020-01-22 22:00:00",4.1,4.3,4,55.2444,9.8882,"Assens/Torø"
"1266","2020-01-22 23:00:00",4.2,4.4,3.8,55.2444,9.8882,"Assens/Torø"
"1267","2020-01-23 00:00:00",3.6,3.9,3.4,55.2444,9.8882,"Assens/Torø"
"1268","2020-01-23 01:00:00",3.6,3.8,3.4,55.2444,9.8882,"Assens/Torø"
"1269","2020-01-23 02:00:00",4.4,4.8,3.8,55.2444,9.8882,"Assens/Torø"
"1270","2020-01-23 03:00:00",4.8,5,4.6,55.2444,9.8882,"Assens/Torø"
"1271","2020-01-23 04:00:00",4.8,5,4.6,55.2444,9.8882,"Assens/Torø"
"1272","2020-01-23 05:00:00",4.8,5,4.7,55.2444,9.8882,"Assens/Torø"
"1273","2020-01-23 06:00:00",4.9,5,4.7,55.2444,9.8882,"Assens/Torø"
"1274","2020-01-23 07:00:00",4.9,5.2,4.8,55.2444,9.8882,"Assens/Torø"
"1275","2020-01-23 08:00:00",5,5.3,4.8,55.2444,9.8882,"Assens/Torø"
"1276","2020-01-23 09:00:00",5.4,5.6,5.1,55.2444,9.8882,"Assens/Torø"
"1277","2020-01-23 10:00:00",5.5,5.8,5.2,55.2444,9.8882,"Assens/Torø"
"1278","2020-01-23 11:00:00",5.3,5.5,5.1,55.2444,9.8882,"Assens/Torø"
"1279","2020-01-23 12:00:00",5.6,5.8,5.4,55.2444,9.8882,"Assens/Torø"
"1280","2020-01-23 13:00:00",5.7,5.8,5.6,55.2444,9.8882,"Assens/Torø"
"1281","2020-01-23 14:00:00",5.6,5.8,5.4,55.2444,9.8882,"Assens/Torø"
"1282","2020-01-23 15:00:00",5.5,5.6,5.4,55.2444,9.8882,"Assens/Torø"
"1283","2020-01-23 16:00:00",5.6,5.8,5.5,55.2444,9.8882,"Assens/Torø"
"1284","2020-01-23 17:00:00",5.6,5.7,5.4,55.2444,9.8882,"Assens/Torø"
"1285","2020-01-23 18:00:00",5.6,5.8,5.4,55.2444,9.8882,"Assens/Torø"
"1286","2020-01-23 19:00:00",5.5,5.7,5.4,55.2444,9.8882,"Assens/Torø"
"1287","2020-01-23 20:00:00",5.7,5.8,5.5,55.2444,9.8882,"Assens/Torø"
"1288","2020-01-23 21:00:00",5.7,5.8,5.6,55.2444,9.8882,"Assens/Torø"
"1289","2020-01-23 22:00:00",5.6,5.8,5.5,55.2444,9.8882,"Assens/Torø"
"1290","2020-01-23 23:00:00",5.7,5.8,5.5,55.2444,9.8882,"Assens/Torø"
"1291","2020-01-24 00:00:00",5.8,6,5.7,55.2444,9.8882,"Assens/Torø"
"1292","2020-01-24 01:00:00",6,6.1,5.8,55.2444,9.8882,"Assens/Torø"
"1293","2020-01-24 02:00:00",5.9,6.1,5.8,55.2444,9.8882,"Assens/Torø"
"1294","2020-01-24 03:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1295","2020-01-24 04:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1296","2020-01-24 05:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1297","2020-01-24 06:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1298","2020-01-24 07:00:00",6,6.2,5.8,55.2444,9.8882,"Assens/Torø"
"1299","2020-01-24 08:00:00",6.2,6.3,6,55.2444,9.8882,"Assens/Torø"
"1300","2020-01-24 09:00:00",6.1,6.2,5.9,55.2444,9.8882,"Assens/Torø"
"1301","2020-01-24 10:00:00",6.1,6.2,5.9,55.2444,9.8882,"Assens/Torø"
"1302","2020-01-24 11:00:00",6.2,6.4,6,55.2444,9.8882,"Assens/Torø"
"1303","2020-01-24 12:00:00",6.3,6.4,6,55.2444,9.8882,"Assens/Torø"
"1304","2020-01-24 13:00:00",6.5,6.8,6.2,55.2444,9.8882,"Assens/Torø"
"1305","2020-01-24 14:00:00",6.8,7,6.5,55.2444,9.8882,"Assens/Torø"
"1306","2020-01-24 15:00:00",6.7,6.8,6.6,55.2444,9.8882,"Assens/Torø"
"1307","2020-01-24 16:00:00",6.7,6.8,6.5,55.2444,9.8882,"Assens/Torø"
"1308","2020-01-24 17:00:00",6.5,6.7,6.4,55.2444,9.8882,"Assens/Torø"
"1309","2020-01-24 18:00:00",6.4,6.5,6.3,55.2444,9.8882,"Assens/Torø"
"1310","2020-01-24 19:00:00",6.3,6.5,6.2,55.2444,9.8882,"Assens/Torø"
"1311","2020-01-24 20:00:00",6.2,6.3,6,55.2444,9.8882,"Assens/Torø"
"1312","2020-01-24 21:00:00",6,6.2,5.9,55.2444,9.8882,"Assens/Torø"
"1313","2020-01-24 22:00:00",6,6.2,5.9,55.2444,9.8882,"Assens/Torø"
"1314","2020-01-24 23:00:00",6,6.1,5.9,55.2444,9.8882,"Assens/Torø"
"1315","2020-01-25 00:00:00",5.9,6,5.8,55.2444,9.8882,"Assens/Torø"
"1316","2020-01-25 01:00:00",6,6.1,5.9,55.2444,9.8882,"Assens/Torø"
"1317","2020-01-25 02:00:00",6,6.1,5.9,55.2444,9.8882,"Assens/Torø"
"1318","2020-01-25 03:00:00",6,6.1,5.9,55.2444,9.8882,"Assens/Torø"
"1319","2020-01-25 04:00:00",6.1,6.2,6,55.2444,9.8882,"Assens/Torø"
"1320","2020-01-25 05:00:00",6,6.1,5.9,55.2444,9.8882,"Assens/Torø"
"1321","2020-01-25 06:00:00",6.1,6.2,6,55.2444,9.8882,"Assens/Torø"
"1322","2020-01-25 07:00:00",6.1,6.2,6,55.2444,9.8882,"Assens/Torø"
"1323","2020-01-25 08:00:00",6,6.1,5.9,55.2444,9.8882,"Assens/Torø"
"1324","2020-01-25 09:00:00",6,6.2,5.9,55.2444,9.8882,"Assens/Torø"
"1325","2020-01-25 10:00:00",6,6.2,5.9,55.2444,9.8882,"Assens/Torø"
"1326","2020-01-25 11:00:00",6.2,6.4,5.9,55.2444,9.8882,"Assens/Torø"
"1327","2020-01-25 12:00:00",6.3,6.4,6.2,55.2444,9.8882,"Assens/Torø"
"1328","2020-01-25 13:00:00",6.2,6.4,6.1,55.2444,9.8882,"Assens/Torø"
"1329","2020-01-25 14:00:00",6.1,6.3,6,55.2444,9.8882,"Assens/Torø"
"1330","2020-01-25 15:00:00",6.1,6.3,5.9,55.2444,9.8882,"Assens/Torø"
"1331","2020-01-25 16:00:00",6.2,6.3,5.9,55.2444,9.8882,"Assens/Torø"
"1332","2020-01-25 17:00:00",5.9,6.1,5.8,55.2444,9.8882,"Assens/Torø"
"1333","2020-01-25 18:00:00",5.7,5.9,5.4,55.2444,9.8882,"Assens/Torø"
"1334","2020-01-25 19:00:00",5.5,5.6,5.3,55.2444,9.8882,"Assens/Torø"
"1335","2020-01-25 20:00:00",5.4,5.5,5.2,55.2444,9.8882,"Assens/Torø"
"1336","2020-01-25 21:00:00",5.3,5.4,5.1,55.2444,9.8882,"Assens/Torø"
"1337","2020-01-25 22:00:00",5.2,5.4,5.1,55.2444,9.8882,"Assens/Torø"
"1338","2020-01-25 23:00:00",5.2,5.3,5,55.2444,9.8882,"Assens/Torø"
"1339","2020-01-26 00:00:00",4.9,5.1,4.6,55.2444,9.8882,"Assens/Torø"
"1340","2020-01-26 01:00:00",4.6,4.8,4.4,55.2444,9.8882,"Assens/Torø"
"1341","2020-01-26 02:00:00",4.4,4.6,4.2,55.2444,9.8882,"Assens/Torø"
"1342","2020-01-26 03:00:00",4.3,4.4,4.2,55.2444,9.8882,"Assens/Torø"
"1343","2020-01-26 04:00:00",4.3,4.5,4.2,55.2444,9.8882,"Assens/Torø"
"1344","2020-01-26 05:00:00",4.1,4.4,4,55.2444,9.8882,"Assens/Torø"
"1345","2020-01-26 06:00:00",4,4.2,3.9,55.2444,9.8882,"Assens/Torø"
"1346","2020-01-26 07:00:00",4,4.1,3.9,55.2444,9.8882,"Assens/Torø"
"1347","2020-01-26 08:00:00",4,4.2,3.9,55.2444,9.8882,"Assens/Torø"
"1348","2020-01-26 09:00:00",3.9,4.1,3.8,55.2444,9.8882,"Assens/Torø"
"1349","2020-01-26 10:00:00",3.9,4.1,3.6,55.2444,9.8882,"Assens/Torø"
"1350","2020-01-26 11:00:00",3.8,4.1,3.6,55.2444,9.8882,"Assens/Torø"
"1351","2020-01-26 12:00:00",4.1,4.6,3.9,55.2444,9.8882,"Assens/Torø"
"1352","2020-01-26 13:00:00",4.8,5,4.4,55.2444,9.8882,"Assens/Torø"
"1353","2020-01-26 14:00:00",4.9,5.1,4.6,55.2444,9.8882,"Assens/Torø"
"1354","2020-01-26 15:00:00",4.3,4.6,4.1,55.2444,9.8882,"Assens/Torø"
"1355","2020-01-26 16:00:00",4.3,4.5,4.2,55.2444,9.8882,"Assens/Torø"
"1356","2020-01-26 17:00:00",4.5,4.7,4.3,55.2444,9.8882,"Assens/Torø"
"1357","2020-01-26 18:00:00",4.5,4.7,4.4,55.2444,9.8882,"Assens/Torø"
"1358","2020-01-26 19:00:00",4.4,4.6,4.2,55.2444,9.8882,"Assens/Torø"
"1359","2020-01-26 20:00:00",4.1,4.4,3.8,55.2444,9.8882,"Assens/Torø"
"1360","2020-01-26 21:00:00",3.8,4,3.7,55.2444,9.8882,"Assens/Torø"
